GalaxyID,Class1.1,Class1.2,Class1.3,Class2.1,Class2.2,Class3.1,Class3.2,Class4.1,Class4.2,Class5.1,Class5.2,Class5.3,Class5.4,Class6.1,Class6.2,Class7.1,Class7.2,Class7.3,Class8.1,Class8.2,Class8.3,Class8.4,Class8.5,Class8.6,Class8.7,Class9.1,Class9.2,Class9.3,Class10.1,Class10.2,Class10.3,Class11.1,Class11.2,Class11.3,Class11.4,Class11.5,Class11.6
2000,0.043524623,0.9511908000000001,0.0038929284,0.024650514,0.91602075,0.33001590000000003,0.57543045,0.7778566,0.12989971,0.067759514,0.46225178,0.33437508,0.05094701,0.28316033,0.7133575,0.014892369499999999,0.013740182,0.0024454296,0.06439790000000001,0.0073109567,0.06300986,0.066221476,0.037195265,0.032473773,0.00068092346,0.018746704,0.0009844601,0.0069868863,0.30673915,0.34921366,0.17339778,0.035889745,0.44275743,0.1120854,0.04040271,0.022630304,0.15412715,disc, spiral, medium arms, 2 arms, little bulge
2001,0.59102225,0.37511814,0.056788355,0.0056341590000000006,0.34913886,0.04129097,0.32330027,0.06469655,0.28410673,0.023331761,0.11129078,0.190635,0.049390018,0.277688,0.7235939,0.39943016,0.23834419,0.0025642216,0.008560716999999999,0.02029851,0.029086411,0.031671643,0.12249431,0.07718554,0.00026097894,0.0070704819999999995,0.00040638447,0.00043150782999999996,0.02921915,0.016109198,0.00606665,0.0032456517,0.010129154,0.00017678738,6.207824e-05,0.0001757443,0.038228147000000004,smooth, completely round
2002,0.14823484,0.82145333,0.010078669,0.002630055,0.79369044,0.24877554,0.54645085,0.36813736,0.39950925,0.06240359,0.20132807,0.36722887,0.06556621,0.7420836999999999,0.26520228,0.05045539,0.07696751,5.0425529999999996e-05,0.24456063,0.0071646869999999994,0.039216727,0.09744105,0.12172955,0.16109174,0.001096636,0.0024622977,0.00042968988,0.0006127953500000001,0.11135444,0.13804913,0.08618662,0.05345726,0.18624154,0.020440131,0.006945431,0.0071590840000000005,0.084555075,disc, obvious bulge, ring
2003,0.0887692,0.89787066,0.0069660842,0.010463923,0.8682313,0.31271220000000005,0.57760394,0.59033674,0.28730965,0.07800883,0.34102786,0.36994082,0.06322989,0.5318685000000001,0.47585067,0.031221299999999997,0.05047518,0.0006789564999999999,0.16764116,0.008401841,0.055958778,0.10199609400000001,0.07107630000000001,0.0800665,0.001054883,0.008073926,0.0006423592599999999,0.0027006269,0.21560454,0.24674049,0.13379762,0.055077285,0.3119495,0.056653887,0.02110812,0.016704053,0.1386072,disc, spiral, medium arms, 2 arms, obvious bulge, ring
2004,0.5460453000000001,0.40387776,0.06488266599999999,0.00069755316,0.37787926,0.038811,0.33989662,0.045837313,0.33204684,0.017684609,0.067092896,0.21657535,0.057299823,0.6503466999999999,0.3450757,0.37102532,0.14409769,2.6106834e-05,0.014398187,0.015288442,0.020937294,0.02880615,0.28177398,0.30018222,0.00021278857999999996,0.0010412931,0.00016027689,4.0739775e-05,0.013274372,0.008934945,0.005504459000000001,0.0041745305,0.008284718,0.00013294816,2.5331974e-05,8.359551400000001e-05,0.01814993,smooth, completely round, merger
2005,0.4471616,0.498352,0.035722762000000005,0.0008781850300000001,0.45587695,0.07784244400000001,0.37803358,0.07756421,0.38549212,0.030920982000000003,0.07094705,0.24482328,0.06450778,0.8048993,0.18524495,0.19305858,0.12173405,9.685755e-06,0.056762397,0.010824173999999999,0.023281872000000002,0.044564426,0.3000992,0.36572015,0.0007968247,0.0011014044,0.000503093,0.000111967325,0.020739257,0.019183248,0.019182801,0.016800493,0.026958346,0.00091293454,0.00022691487999999997,0.00045618415,0.023517326,disc, obvious bulge, merger
2006,0.09838492,0.88939834,0.0068578124,0.018541693999999997,0.85540617,0.29203677,0.5748141,0.59715456,0.2685572,0.07703066,0.37749508,0.34300438,0.0561001,0.43092448,0.57430136,0.028088927000000003,0.055328815999999996,0.002207756,0.12622851,0.00820595,0.05417776,0.093082905,0.059446722,0.054533005,0.0009936392,0.013584465,0.0007905364,0.0045811534,0.23504156,0.24759716,0.11821583,0.045485765,0.30047554,0.052048683,0.01911065,0.014348983999999999,0.15643236,disc, spiral, medium arms, 2 arms, little bulge
2007,0.16733283,0.79514444,0.010812104,0.0014561713000000001,0.76758456,0.22416687,0.5329527,0.305663,0.41900584,0.053920656,0.16409242,0.36066279999999995,0.06353879,0.78976804,0.21645889,0.057496488,0.08006569999999999,1.8268824e-05,0.23939055,0.0062603652000000004,0.0331223,0.08758250000000001,0.13996872,0.1893973,0.0008917749,0.0014904737,0.0003194511,0.0003119111,0.08447543,0.10696718,0.0697732,0.046772093,0.14970914,0.012786657,0.003926933,0.004457116,0.06686473,disc, obvious bulge, ring
2008,0.29208553,0.6620199000000001,0.022893041,0.0025194883,0.6199063,0.15581128,0.46551270000000006,0.18979576,0.4086803,0.05110705,0.13282809,0.30623505,0.07084569,0.76802915,0.2313366,0.109733224,0.11211687,4.9442053e-05,0.14472556,0.011069953,0.034836143,0.07824948400000001,0.20659578,0.26235032,0.0015065074,0.0026493370000000003,0.0007638633,0.00048226117999999993,0.057272105999999996,0.06311175,0.047978192999999995,0.037180632000000005,0.08475995,0.006171494699999999,0.0018512905,0.0025638342,0.053544227,disc, obvious bulge, merger
2009,0.21016228,0.74857897,0.015032858,0.0021799504999999997,0.7116878000000001,0.20162824,0.50862396,0.26356968,0.4159719,0.055419265999999995,0.1562573,0.33974022,0.067554176,0.7781491,0.2265073,0.07353863,0.091469884,3.501773e-05,0.20907533,0.008369684,0.035288632,0.08806211,0.16409993,0.21693733,0.0013091564,0.0022121668,0.00054472685,0.00046539307,0.0771808,0.09385529,0.06459552,0.046241224000000004,0.12802514,0.011248022,0.0035144984999999998,0.004167527,0.064691745,disc, obvious bulge, merger
2010,0.42074797,0.5195782999999999,0.030620962,0.0006222725,0.47298852,0.079830855,0.38093555,0.077228576,0.39101025,0.028940946000000002,0.06469324,0.24953008,0.06061992,0.8333726,0.15884316,0.1694476,0.10932997,4.8279759999999995e-06,0.06327143,0.008793651999999999,0.020805716999999998,0.042788445999999994,0.29702790000000007,0.3691572,0.0007055103999999999,0.0008048415,0.00041484833,8.195639000000001e-05,0.019085228,0.018625438,0.019058555,0.016892284,0.027113825,0.00088077784,0.00021025537999999996,0.0004281103599999999,0.02110952,disc, obvious bulge, merger
2011,0.6743621999999999,0.28668898,0.045042425,0.0012509525,0.28452832,0.016768456,0.26069617,0.030088812000000003,0.23031473,0.007927388,0.069393516,0.15444851,0.029787272000000004,0.15222666,0.8494733,0.4339751,0.2922297,0.001105696,0.0012491941,0.008490115,0.013661653000000001,0.011221856,0.06069514,0.019929826,1.4752149999999999e-05,0.0016819537,3.3766030000000004e-05,4.6223401999999994e-05,0.012503147,0.004905015,0.0011951327,0.00041788816,0.0018462539,1.052022e-05,2.4139879999999998e-06,1.40964985e-05,0.017957976,smooth, completely round
2012,0.23227820000000002,0.73525435,0.020155221,0.007830113,0.7006905999999999,0.21758187,0.51708686,0.30879104,0.40198976,0.07280412,0.21883246,0.33597472,0.07894495,0.66191363,0.34278327,0.08783463,0.119152635,0.00040623546,0.18356097,0.013972103999999999,0.05041638,0.10762948,0.15295634,0.18698993,0.002049446,0.0069276392,0.0010529757,0.0017389058999999999,0.11564362,0.12462509,0.07779911,0.052211672,0.15257198,0.017790884,0.00633955,0.006878257,0.10085657,disc, obvious bulge, merger
2013,0.6789356,0.28611496,0.03681898,0.0035817325,0.28233087,0.023048042999999997,0.2533009,0.039330214,0.22580987,0.011612147,0.07858986,0.14768207,0.030464857999999997,0.1229223,0.8779652,0.2884053,0.40792870000000003,0.0051099956,0.0015215576000000002,0.00812602,0.015301257,0.012120932,0.042534977,0.0099622905,3.4391880000000004e-05,0.0036853552,8.407235e-05,0.00022831558999999999,0.018335134,0.0077242553,0.0020103157,0.0007204413400000001,0.003025651,2.8550625e-05,7.3611736e-06,3.7670135e-05,0.024494736,smooth, in between
2014,0.68651867,0.27470618,0.04128778,0.0013346076,0.27414954,0.016307294,0.24879065,0.02864775,0.22210795,0.0075769722,0.06562859,0.14831868,0.028260767000000003,0.13569778,0.86601794,0.4029492,0.32876658,0.0014233589,0.001025945,0.0075649023,0.012848705,0.009958655,0.051383585,0.014403433,1.2576580000000001e-05,0.0016831160000000001,3.117323e-05,5.221367e-05,0.012113988000000001,0.0047143996,0.0011213422,0.00037392974000000003,0.0016848147,9.4771385e-06,2.0861626000000003e-06,1.3053417e-05,0.01714527,smooth, completely round
2015,0.36407328,0.61043507,0.01880458,0.015387624499999999,0.5901874,0.1274795,0.45906392,0.22802344,0.34785265,0.056547463,0.22777736,0.24832588,0.05398491,0.36248127,0.63436913,0.12638482,0.21241149999999998,0.0043307245,0.050030053,0.0129134655,0.039037406000000004,0.06658589999999999,0.08757302,0.06259182,0.0007017850999999999,0.012905568000000001,0.00072157383,0.002492845,0.105517924,0.07659945,0.03420806,0.020112664,0.073227316,0.0041353106,0.0015482903,0.0019647479999999997,0.10399816,disc, obvious bulge
